trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.8775825618903728}",25,0,-131.7535558217645,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 3}",0
2,False,"{'a': 0.5, 'e': 0.5403023058681398}",20,0,-137.21873516779286,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.0707372016677029}",30,0,-277.8205850528333,"{0: 10, 1: 2, 2: 12, 3: 4, 4: 2}",0
4,False,"{'a': 0.5, 'e': -0.4161468365471424}",20,0,-110.0837806206245,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': -0.8011436155469337}",20,0,-85.19860055475941,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
6,False,"{'a': 0.5, 'e': -0.9899924966004454}",30,0,-115.65576682036274,"{0: 19, 1: 3, 2: 6, 3: 1, 4: 1}",0
7,False,"{'a': 0.5, 'e': -0.9364566872907963}",20,0,-265.9402467804263,"{0: 7, 1: 1, 2: 5, 3: 3, 4: 4}",0
8,False,"{'a': 0.5, 'e': -0.6536436208636119}",20,7,-71.56020049382724,"{0: 8, 1: 1, 2: 2, 3: 1, 4: 1}",1
9,False,"{'a': 0.5, 'e': -0.2107957994307797}",25,0,-84.67351054501353,"{0: 12, 1: 6, 2: 7, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.28366218546322625}",20,6,-24.695046589505115,"{0: 10, 1: 0, 2: 4, 3: 0, 4: 0}",1
11,False,"{'a': 0.5, 'e': 0.70866977429126}",35,0,-174.12198901313684,"{0: 23, 1: 2, 2: 7, 3: 0, 4: 3}",0
12,False,"{'a': 0.5, 'e': 0.960170286650366}",30,0,-197.3458583035998,"{0: 17, 1: 5, 2: 3, 3: 2, 4: 3}",0
13,False,"{'a': 0.5, 'e': 0.9765876257280235}",20,4,-122.16638500814867,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 2}",1
14,False,"{'a': 0.5, 'e': 0.7539022543433046}",25,0,-193.06821903669453,"{0: 10, 1: 5, 2: 6, 3: 2, 4: 2}",0
15,False,"{'a': 0.5, 'e': 0.3466353178350258}",30,0,-54.837315839701645,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
16,False,"{'a': 0.5, 'e': -0.14550003380861354}",30,0,-138.4094987898843,"{0: 14, 1: 5, 2: 9, 3: 2, 4: 0}",0
17,False,"{'a': 0.5, 'e': -0.6020119026848236}",25,0,-94.64900232093554,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
18,False,"{'a': 0.5, 'e': -0.9111302618846769}",25,0,-76.94847140313317,"{0: 16, 1: 4, 2: 4, 3: 0, 4: 1}",0
19,False,"{'a': 0.5, 'e': -0.9971721561963784}",25,0,-95.88098205335781,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
20,False,"{'a': 0.5, 'e': -0.8390715290764524}",20,0,-149.90840239376163,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
1,True,"{'a': 0, 'e': 0}",20,0,-177.92553009338783,"{0: 9, 1: 2, 2: 6, 3: 0, 4: 3}",0
2,True,"{'a': 0, 'e': 0}",20,0,-82.31587452655518,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
3,True,"{'a': 0, 'e': 0}",20,0,-49.28073072563252,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",25,11,-30.651553033839594,"{0: 9, 1: 1, 2: 4, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,0,-163.4772106045357,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
6,True,"{'a': 0, 'e': 0}",30,0,-137.27528829596636,"{0: 17, 1: 3, 2: 8, 3: 1, 4: 1}",0
7,True,"{'a': 0, 'e': 0}",20,0,-51.51860036163341,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
8,True,"{'a': 0, 'e': 0}",25,0,-87.83262085213777,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
9,True,"{'a': 0, 'e': 0}",30,0,-185.69414934132854,"{0: 14, 1: 4, 2: 8, 3: 3, 4: 1}",0
10,True,"{'a': 0, 'e': 0}",25,0,-176.88156261397907,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 3}",0
